   0.000000000000000    -17322.852138524052862
  10.000000000000000    -17322.852145419394219
  20.000000000000000    -17322.852246046881191
  30.000000000000000    -17322.852641603189113
  40.000000000000000    -17322.853534405236132
  50.000000000000000    -17322.855074449929816
  60.000000000000000    -17322.857367064450955
  70.000000000000000    -17322.860488303969760
  80.000000000000000    -17322.864489357190905
  90.000000000000000    -17322.869395168883784
 100.000000000000000    -17322.875217400305701
 110.000000000000000    -17322.881946453966520
 120.000000000000000    -17322.889572607367882
 130.000000000000000    -17322.898075103727024
 140.000000000000000    -17322.907426752524771
 150.000000000000000    -17322.917602720859577
 160.000000000000000    -17322.928575349382299
 170.000000000000000    -17322.940316616713972
 180.000000000000000    -17322.952800609007681
 190.000000000000000    -17322.966001162094472
 200.000000000000000    -17322.979893716765218
 210.000000000000000    -17322.994452687591547
 220.000000000000000    -17323.009654595418397
 230.000000000000000    -17323.025478436360572
 240.000000000000000    -17323.041904508387233
 250.000000000000000    -17323.058912011074426
 260.000000000000000    -17323.076481532483740
 270.000000000000000    -17323.094597530103783
 280.000000000000000    -17323.113242123661621
 290.000000000000000    -17323.132397718625725
 300.000000000000000    -17323.152052483932493
 310.000000000000000    -17323.172189286291541
 320.000000000000000    -17323.192796471961628
 330.000000000000000    -17323.213866365083959
 340.000000000000000    -17323.235373081442958
 350.000000000000000    -17323.257319328211452
 360.000000000000000    -17323.279685230212635
 370.000000000000000    -17323.302462882336840
 380.000000000000000    -17323.325648489619198
 390.000000000000000    -17323.349215304515383
 400.000000000000000    -17323.373172049788991
 410.000000000000000    -17323.397502012008772
 420.000000000000000    -17323.422194638253131
 430.000000000000000    -17323.447249265474966
 440.000000000000000    -17323.472651468222466
 450.000000000000000    -17323.498397359187948
 460.000000000000000    -17323.524480795549607
 470.000000000000000    -17323.550888867233880
 480.000000000000000    -17323.577617176735657
 490.000000000000000    -17323.604665446106083
 500.000000000000000    -17323.632023140184174
 510.000000000000000    -17323.659685520877247
 520.000000000000000    -17323.687646855778439
 530.000000000000000    -17323.715898891558027
 540.000000000000000    -17323.744440243372082
 550.000000000000000    -17323.773267684835446
 560.000000000000000    -17323.802360357636644
 570.000000000000000    -17323.831735067960835
 580.000000000000000    -17323.861374906337005
 590.000000000000000    -17323.891283838536765
 600.000000000000000    -17323.921446792119241
 610.000000000000000    -17323.951874137415871
 620.000000000000000    -17323.982544994763884
 630.000000000000000    -17324.013457401433698
 640.000000000000000    -17324.044624501028011
 650.000000000000000    -17324.076024270714697
 660.000000000000000    -17324.107669167744461
 670.000000000000000    -17324.139542342221830
 680.000000000000000    -17324.171643320602016
 690.000000000000000    -17324.203970291331643
 700.000000000000000    -17324.236525449170585
 710.000000000000000    -17324.269297487309814
 720.000000000000000    -17324.302288131853857
 730.000000000000000    -17324.335492641956080
 740.000000000000000    -17324.368900093984848
 750.000000000000000    -17324.402531518575415
 760.000000000000000    -17324.436366410369374
 770.000000000000000    -17324.470400046830036
 780.000000000000000    -17324.504624713070370
 790.000000000000000    -17324.539057805588527
 800.000000000000000    -17324.573685077964910
 810.000000000000000    -17324.608514798284887
 820.000000000000000    -17324.643529366698203
 830.000000000000000    -17324.678707940394816
 840.000000000000000    -17324.714122049772413
 850.000000000000000    -17324.749691262186388
 860.000000000000000    -17324.785445365971100
 870.000000000000000    -17324.821381330635631
 880.000000000000000    -17324.857491617858614
 890.000000000000000    -17324.893794811014232
 900.000000000000000    -17324.930257195283048
 910.000000000000000    -17324.966895589404885
 920.000000000000000    -17325.003705985320266
 930.000000000000000    -17325.040671768467291
 940.000000000000000    -17325.077814939002565
 950.000000000000000    -17325.115112121529819
 960.000000000000000    -17325.152587215983658
 970.000000000000000    -17325.190240754931438
 980.000000000000000    -17325.228016857407056
 990.000000000000000    -17325.265979882191459
