        0.000000000000000       123.390246864086166
       10.000000000000000       123.390456990856833
       20.000000000000000       123.391393620760653
       30.000000000000000       123.394340871677329
       40.000000000000000       123.398492706650259
       50.000000000000000       123.404356740281855
       60.000000000000000       123.411799315092409
       70.000000000000000       123.420407632727773
       80.000000000000000       123.431178932965736
       90.000000000000000       123.442826219260837
      100.000000000000000       123.456010922631847
      110.000000000000000       123.469652145807771
      120.000000000000000       123.484568919899615
      130.000000000000000       123.500772359148570
      140.000000000000000       123.517344774827862
      150.000000000000000       123.534517970885346
      160.000000000000000       123.552214551798983
      170.000000000000000       123.570077173169693
      180.000000000000000       123.588588821535694
      190.000000000000000       123.607528889409451
      200.000000000000000       123.626833122959653
      210.000000000000000       123.646527524387295
      220.000000000000000       123.666204323240734
      230.000000000000000       123.685811399417531
      240.000000000000000       123.706339556844696
      250.000000000000000       123.726539664786429
      260.000000000000000       123.746975061486211
      270.000000000000000       123.767607477309923
      280.000000000000000       123.788393143625498
      290.000000000000000       123.808867466370202
      300.000000000000000       123.829709711640405
      310.000000000000000       123.850322444837133
      320.000000000000000       123.871092798486586
      330.000000000000000       123.893098497592135
      340.000000000000000       123.913466126040703
      350.000000000000000       123.935205757079558
      360.000000000000000       123.956487756852255
      370.000000000000000       123.977826752902274
      380.000000000000000       124.000243945696539
      390.000000000000000       124.020669387467805
      400.000000000000000       124.042266004936167
      410.000000000000000       124.064061687766042
      420.000000000000000       124.085237801978138
      430.000000000000000       124.107208954726616
      440.000000000000000       124.128701062106160
      450.000000000000000       124.150495903957690
      460.000000000000000       124.172660808961552
      470.000000000000000       124.194175046354786
      480.000000000000000       124.215265149947413
      490.000000000000000       124.237188406239696
      500.000000000000000       124.259077062971230
      510.000000000000000       124.280975614956773
      520.000000000000000       124.303230148596541
      530.000000000000000       124.324826115184763
      540.000000000000000       124.347044881825454
      550.000000000000000       124.369609319092547
      560.000000000000000       124.390436937955030
      570.000000000000000       124.412526558968679
      580.000000000000000       124.434364872257007
      590.000000000000000       124.456706240498065
      600.000000000000000       124.478288616785520
      610.000000000000000       124.501389628208344
      620.000000000000000       124.523350110810853
      630.000000000000000       124.544250038576706
      640.000000000000000       124.566691339329793
      650.000000000000000       124.588301624215333
      660.000000000000000       124.610973101601559
      670.000000000000000       124.633063744334052
      680.000000000000000       124.654877226898250
      690.000000000000000       124.676501159863591
      700.000000000000000       124.699031177448134
      710.000000000000000       124.721031146370620
      720.000000000000000       124.743120406509505
      730.000000000000000       124.765317497010400
      740.000000000000000       124.786450570338260
      750.000000000000000       124.809083493504005
      760.000000000000000       124.831701649207460
      770.000000000000000       124.853867154641378
      780.000000000000000       124.874809603393018
      790.000000000000000       124.896931331982174
      800.000000000000000       124.918903019652873
      810.000000000000000       124.941852002830529
      820.000000000000000       124.964272044484943
      830.000000000000000       124.984002719345696
      840.000000000000000       125.008673970483883
      850.000000000000000       125.030183514337779
      860.000000000000000       125.052381884084710
      870.000000000000000       125.074529758552075
      880.000000000000000       125.096047210947063
      890.000000000000000       125.119872108073849
      900.000000000000000       125.141628244259692
      910.000000000000000       125.163740422877410
      920.000000000000000       125.186154119292553
      930.000000000000000       125.207346466702020
      940.000000000000000       125.229474190996257
      950.000000000000000       125.250325571176219
      960.000000000000000       125.272533923887792
      970.000000000000000       125.296764239186274
      980.000000000000000       125.316809132205549
      990.000000000000000       125.340116074336436
