 111.96988  -17322.83554238080
 115.46869  -17322.95488107792
 119.03963  -17323.02687139408
 122.68345  -17323.05374965752
 126.40089  -17323.03762143112
 130.19266  -17322.98141202456
 134.05952  -17322.88812561936
