# temperature   10.000000000000000
#    0.000017811851439   -0.008846854051207    1.646375436584050 -136.027616153436782 4210.130614279117253
 111.969880000000003    0.716897500000000
 115.468689999999995    0.585072100000000
 119.039630000000002    0.735602100000000
 122.683449999999993    0.797943300000000
 126.400890000000004    0.896014700000000
 130.192659999999989    1.011775100000000
 134.059519999999992    1.156460500000000


# temperature   20.000000000000000
#    0.000046378922912   -0.023033348504817    4.283198929067330 -353.370788241213518 10916.302148527940517
 111.969880000000003    4.861881700000000
 115.468689999999995    4.773677500000000
 119.039630000000002    5.377561000000000
 122.683449999999993    5.648708600000000
 126.400890000000004    5.959401600000000
 130.192659999999989    6.234650900000000
 134.059519999999992    6.497144200000000


# temperature   30.000000000000000
#    0.000037514196084   -0.018582674131256    3.443923028653412 -282.890735311451238 8700.424585569691772
 111.969880000000003   12.861765399999999
 115.468689999999995   13.204270299999999
 119.039630000000002   14.048152399999999
 122.683449999999993   14.496787400000001
 126.400890000000004   14.934884500000001
 130.192659999999989   15.274251899999999
 134.059519999999992   15.547797400000000


# temperature   40.000000000000000
#    0.000020845444748   -0.010280188455673    1.894593495737946 -154.468373472128832 4720.173252260645313
 111.969880000000003   22.651052300000000
 115.468689999999995   23.359943200000000
 119.039630000000002   24.337181000000001
 122.683449999999993   24.953803900000000
 126.400890000000004   25.552139199999999
 130.192659999999989   26.058976399999999
 134.059519999999992   26.474821100000000


# temperature   50.000000000000000
#    0.000005679453764   -0.002749133877203    0.494513565024178  -38.919199629131981 1157.725906009907703
 111.969880000000003   33.293561599999997
 115.468689999999995   34.302781799999998
 119.039630000000002   35.421685099999998
 122.683449999999993   36.235709300000003
 126.400890000000004   37.055989199999999
 130.192659999999989   37.830097899999998
 134.059519999999992   38.498913100000003


# temperature   60.000000000000000
#   -0.000006212031159    0.003145539723367   -0.599168367782549   51.150011464014277 -1610.240226041311189
 111.969880000000003   44.372182000000002
 115.468689999999995   45.617607700000001
 119.039630000000002   46.867095100000000
 122.683449999999993   47.860917299999997
 126.400890000000004   48.889455599999998
 130.192659999999989   49.917770800000000
 134.059519999999992   50.827758799999998


# temperature   70.000000000000000
#   -0.000014587073623    0.007292587757915   -1.367725168242613  114.367332736786210 -3547.304745289741277
 111.969880000000003   55.342773800000003
 115.468689999999995   56.744152999999997
 119.039630000000002   58.078134300000002
 122.683449999999993   59.194685900000003
 126.400890000000004   60.366345600000002
 130.192659999999989   61.570725600000003
 134.059519999999992   62.645907200000003


# temperature   80.000000000000000
#   -0.000019892779067    0.009917222893814   -1.853641786343557  154.288010440332528 -4765.272957518091971
 111.969880000000003   65.710780200000002
 115.468689999999995   67.188798300000002
 119.039630000000002   68.552269800000005
 122.683449999999993   69.727722999999997
 126.400890000000004   70.969447099999996
 130.192659999999989   72.263485200000005
 134.059519999999992   73.421614300000002


# temperature   90.000000000000000
#   -0.000022838012480    0.011371988043648   -2.122525238624025  176.330298651297511 -5432.076054458712861
 111.969880000000003   75.170911799999999
 115.468689999999995   76.661523399999993
 119.039630000000002   78.008426999999998
 122.683449999999993   79.190570500000007
 126.400890000000004   80.443218400000006
 130.192659999999989   81.757919400000006
 134.059519999999992   82.934554100000000


# temperature  100.000000000000000
#   -0.000024115635170    0.012000609510468   -2.238190449438181  185.753950577185719 -5710.321118638582448
 111.969880000000003   83.601432200000005
 115.468689999999995   85.059672899999995
 119.039630000000002   86.358126200000001
 122.683449999999993   87.510817000000003
 126.400890000000004   88.733851500000000
 130.192659999999989   90.022335499999997
 134.059519999999992   91.174407900000006


# temperature  110.000000000000000
#   -0.000024286899630    0.012081309942203   -2.252261716805171  186.812597877801352 -5731.405115724465759
 111.969880000000003   91.005352200000004
 115.468689999999995   92.403051800000000
 119.039630000000002   93.634064499999994
 122.683449999999993   94.735233500000007
 126.400890000000004   95.904092300000002
 130.192659999999989   97.138037499999996
 134.059519999999992   98.239944600000001


# temperature  120.000000000000000
#   -0.000023763902843    0.011818315286996   -2.202628755141369  182.628323977557983 -5591.719689095718422
 111.969880000000003   97.454140699999996
 115.468689999999995   98.775771899999995
 119.039630000000002   99.930008900000004
 122.683449999999993  100.967975100000004
 126.400890000000004  102.069722700000000
 130.192659999999989  103.234121799999997
 134.059519999999992  104.272560799999994


# temperature  130.000000000000000
#   -0.000022832001890    0.011353022617401   -2.115524419673306  175.362858972543677 -5357.963661023646637
 111.969880000000003  103.048921699999994
 115.468689999999995  104.287650700000000
